date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2013-08-03,25.1,17.3,20.8,65,0.0,17.8,87
2013-08-04,24.8,17.1,20.6,67,0.1,16.5,87
2013-08-05,24.3,16.4,20.2,66,0.1,15.6,86
2013-08-06,24.3,16.5,20.2,64,0.0,14.8,83
2013-08-07,27.2,16.7,21.1,60,0.0,18.3,62
2013-08-08,24.7,17.6,20.5,67,0.0,17.0,69
2013-08-09,25.9,16.7,21.1,60,0.0,14.6,88
2013-08-10,27.5,15.5,21.3,62,0.0,18.4,46
2013-08-11,26.7,16.9,21.4,61,0.0,14.8,61
2013-08-12,27.6,16.0,21.4,59,0.0,14.8,68
2013-08-13,28.5,16.1,21.7,61,0.0,19.4,45
2013-08-14,29.0,17.0,22.5,61,0.0,17.2,64
2013-08-15,27.4,17.1,22.0,63,0.0,13.9,61
2013-08-16,28.4,16.8,22.2,58,0.0,20.3,40
2013-08-17,29.0,17.1,22.2,56,0.0,21.1,36
2013-08-18,30.0,16.0,23.0,53,0.0,18.4,65
2013-08-19,28.5,15.9,22.3,58,0.0,15.8,96
2013-08-20,27.5,17.8,22.3,61,0.3,17.7,100
2013-08-21,28.2,17.2,22.6,51,0.0,19.0,99
2013-08-22,25.2,17.5,21.1,66,0.6,18.1,100
2013-08-23,26.0,17.1,21.6,59,0.0,18.0,88
2013-08-24,26.4,16.3,21.3,58,0.0,16.9,43
2013-08-25,29.6,14.9,21.9,54,0.0,17.8,38
2013-08-26,29.4,16.5,22.6,47,0.0,16.2,5
2013-08-27,29.3,15.7,22.0,52,0.0,18.7,25
2013-08-28,27.1,16.6,21.5,57,0.0,15.3,49
2013-08-29,26.6,16.5,21.3,58,0.0,15.1,60
2013-08-30,25.9,15.9,21.0,59,0.0,13.6,44
2013-08-31,29.9,15.5,22.4,57,0.0,18.0,25
2013-09-01,31.2,16.5,23.7,56,0.0,17.1,43
2013-09-02,27.6,16.6,22.3,56,0.0,14.9,62
2013-09-03,30.2,17.0,23.0,54,0.0,18.7,71
2013-09-04,31.4,15.6,23.6,45,0.0,19.3,24
2013-09-05,29.5,16.1,22.8,55,0.0,17.5,40
2013-09-06,29.1,17.0,22.5,56,0.0,18.5,54
2013-09-07,28.3,16.6,21.9,54,0.0,17.3,48
2013-09-08,28.8,15.8,22.1,58,0.0,17.2,61
2013-09-09,26.6,16.7,21.7,62,0.0,17.6,56
2013-09-10,31.2,16.3,23.3,53,0.0,18.6,19
2013-09-11,29.9,18.3,22.9,65,0.8,18.9,63
2013-09-12,29.6,18.6,23.3,61,0.1,17.6,45
2013-09-13,29.9,16.2,23.3,53,0.0,17.2,34
2013-09-14,31.2,15.8,23.3,53,0.0,15.7,20
2013-09-15,31.2,16.0,23.5,51,0.0,17.9,4
2013-09-16,30.5,18.6,23.6,57,0.0,17.1,46
2013-09-17,27.6,18.0,22.4,57,0.0,19.2,71
2013-09-18,29.0,16.9,22.5,51,0.0,18.6,49
2013-09-19,26.6,18.2,22.2,59,0.0,17.9,71
2013-09-20,28.9,17.9,22.9,58,0.0,18.4,75
2013-09-21,31.0,18.0,23.7,56,0.0,20.2,66
2013-09-22,26.9,19.3,22.6,67,0.8,16.5,91
2013-09-23,29.9,18.3,23.2,56,0.0,19.8,70
2013-09-24,25.1,18.7,21.8,62,0.0,13.0,82
2013-09-25,28.5,18.1,23.2,57,0.0,16.1,87
2013-09-26,30.1,18.3,24.0,59,0.0,12.0,83
2013-09-27,32.4,18.2,25.2,56,0.0,15.5,55
2013-09-28,31.0,19.0,24.3,57,0.0,16.3,46
2013-09-29,32.7,17.3,24.7,53,0.0,16.9,8
2013-09-30,32.4,17.5,24.9,49,0.0,18.9,15
2013-10-01,29.5,19.5,23.8,67,1.8,18.5,58
2013-10-02,28.2,19.3,22.9,67,0.6,16.8,53
2013-10-03,27.4,17.9,22.9,59,0.0,17.0,87
2013-10-04,29.4,16.7,23.3,55,0.0,18.0,89
2013-10-05,29.8,18.4,23.3,58,0.0,21.1,92
2013-10-06,28.4,19.1,23.1,60,0.0,20.2,66
2013-10-07,30.8,18.5,23.9,57,0.0,21.6,61
2013-10-08,29.5,18.5,23.5,58,0.0,17.5,54
2013-10-09,30.2,17.7,23.6,56,0.0,17.2,67
2013-10-10,31.2,17.3,24.1,54,0.0,20.3,66
2013-10-11,29.0,19.0,23.3,64,1.0,18.7,42
2013-10-12,29.4,18.9,23.3,65,1.0,14.5,68
2013-10-13,29.8,18.5,23.8,66,0.6,15.7,74
2013-10-14,32.0,20.3,25.3,56,0.1,16.9,39
2013-10-15,31.7,17.1,24.5,51,0.0,16.7,41
2013-10-16,31.0,18.7,24.3,50,0.0,16.8,64
2013-10-17,31.9,17.0,24.5,49,0.0,15.2,43
2013-10-18,32.4,18.8,24.7,56,0.0,21.1,73
2013-10-19,31.8,18.8,24.6,47,0.0,18.9,31
2013-10-20,31.1,16.8,24.2,48,0.0,18.1,7
2013-10-21,31.9,17.6,24.5,54,0.0,20.3,18
2013-10-22,32.9,18.9,25.4,54,0.0,15.7,26
2013-10-23,31.8,19.0,24.6,58,0.0,18.0,49
2013-10-24,31.3,19.4,24.3,59,0.6,20.4,84
2013-10-25,31.3,18.1,24.6,46,0.0,16.3,25
2013-10-26,31.7,17.2,24.4,49,0.0,19.2,14
2013-10-27,30.8,19.1,24.4,59,0.3,16.1,37
2013-10-28,31.9,19.0,24.9,53,0.0,18.6,38
2013-10-29,31.9,17.3,24.4,47,0.0,16.4,50
2013-10-30,31.6,17.2,24.5,48,0.0,16.8,55
2013-10-31,30.9,19.4,24.7,57,0.0,16.5,60
2013-11-01,29.9,19.6,24.1,63,0.3,15.0,55
2013-11-02,28.8,19.1,23.5,72,5.3,15.4,65
2013-11-03,28.5,19.9,23.7,66,0.6,15.4,63
2013-11-04,29.3,18.8,23.4,68,3.7,14.8,61
2013-11-05,27.9,18.2,22.7,73,10.3,13.6,92
2013-11-06,25.2,19.3,21.5,81,3.2,15.8,78
2013-11-07,28.0,18.5,22.4,74,7.3,13.0,67
2013-11-08,26.9,19.1,21.7,81,12.4,13.5,94
2013-11-09,27.6,19.0,22.0,83,11.9,13.6,84
2013-11-10,27.4,19.4,22.8,77,17.0,12.3,73
2013-11-11,29.0,19.3,23.4,69,1.5,13.4,54
2013-11-12,28.9,19.5,23.7,69,0.4,11.7,75
2013-11-13,29.5,19.3,24.1,65,1.3,16.0,45
2013-11-14,29.4,18.6,23.9,61,0.0,15.5,18
2013-11-15,30.3,19.3,24.3,60,0.0,14.4,33
2013-11-16,30.5,18.6,24.4,60,0.2,15.9,57
2013-11-17,27.4,19.3,23.0,75,7.5,13.4,65
2013-11-18,27.4,19.1,22.8,79,8.0,13.4,89
2013-11-19,26.8,19.1,21.9,84,12.9,12.6,91
2013-11-20,24.6,19.3,21.4,86,47.9,9.7,98
2013-11-21,27.3,18.4,22.6,78,1.3,10.5,93
2013-11-22,27.5,20.4,22.9,77,3.6,11.9,91
2013-11-23,27.6,19.1,22.6,79,6.7,11.6,79
2013-11-24,26.1,18.8,21.6,83,10.4,12.3,82
2013-11-25,26.0,19.1,21.8,82,1.0,16.6,72
2013-11-26,24.9,18.4,21.1,84,1.9,14.8,72
2013-11-27,25.7,18.3,21.6,81,1.7,14.7,97
2013-11-28,26.1,17.8,21.3,83,4.1,13.3,63
2013-11-29,25.1,18.1,21.1,83,5.3,10.9,62
2013-11-30,25.9,18.6,22.0,78,3.0,11.6,54
2013-12-01,25.4,19.0,21.2,85,5.8,12.4,72
2013-12-02,26.3,18.8,22.1,79,13.0,13.1,59
2013-12-03,25.9,18.0,21.9,77,1.9,10.0,56
2013-12-04,26.6,18.8,22.1,79,1.4,11.9,65
2013-12-05,26.9,18.6,22.4,80,7.9,13.9,55
2013-12-06,27.4,18.9,22.3,80,3.7,12.6,68
2013-12-07,26.5,19.1,22.3,78,2.5,10.5,62
2013-12-08,26.9,19.1,22.3,79,7.0,10.4,64
2013-12-09,26.1,19.1,21.7,86,15.0,8.4,96
2013-12-10,23.1,19.5,20.8,90,9.9,5.8,93
2013-12-11,25.5,18.9,21.8,83,4.5,6.8,96
2013-12-12,25.2,19.1,21.7,83,0.4,7.7,82
2013-12-13,25.6,18.3,21.1,88,20.4,8.4,78
2013-12-14,27.5,18.0,21.6,82,11.6,8.2,71
2013-12-15,26.8,18.2,21.7,83,15.3,11.1,77
2013-12-16,27.1,17.8,21.5,85,2.4,14.0,74
2013-12-17,26.7,18.6,21.4,84,10.1,11.3,90
2013-12-18,27.6,18.3,22.4,78,0.9,10.7,72
2013-12-19,25.4,17.7,21.8,83,1.9,12.4,47
2013-12-20,25.0,19.6,21.8,85,1.1,12.9,68
2013-12-21,24.5,18.5,21.1,86,2.1,11.0,58
2013-12-22,26.2,18.2,22.1,81,0.3,10.6,63
2013-12-23,27.4,18.5,23.0,74,0.0,10.6,83
2013-12-24,26.9,18.2,22.5,74,0.4,12.9,50
2013-12-25,25.4,17.7,21.3,74,1.0,14.8,43
2013-12-26,26.0,16.2,21.3,74,0.8,12.2,48
2013-12-27,25.8,17.1,21.7,79,1.8,13.3,50
2013-12-28,26.2,19.0,22.6,73,0.4,14.3,32
2013-12-29,26.2,19.1,22.2,79,1.4,14.2,55
2013-12-30,26.0,18.4,22.3,76,0.5,12.9,37
2013-12-31,28.2,18.0,23.5,70,0.0,12.6,34
2014-01-01,27.6,18.9,23.5,72,0.2,11.9,37
2014-01-02,27.1,19.0,22.8,74,0.6,14.7,40
2014-01-03,27.3,18.1,22.8,71,0.3,11.3,33
2014-01-04,26.8,18.3,22.3,74,0.9,11.0,40
2014-01-05,28.9,17.5,23.1,67,0.0,14.0,28
2014-01-06,28.2,17.4,23.1,63,0.0,10.1,18
2014-01-07,28.4,19.6,23.7,65,0.0,10.5,43
2014-01-08,29.3,18.7,23.6,72,0.7,12.2,57
2014-01-09,27.6,18.6,23.4,72,0.5,14.3,32
2014-01-10,28.6,19.0,23.5,69,0.0,14.4,29
2014-01-11,29.3,18.7,23.6,66,0.0,12.4,24
2014-01-12,28.9,18.4,23.3,66,0.0,11.8,46
2014-01-13,28.1,18.5,23.2,68,0.0,13.2,82
2014-01-14,28.9,18.7,23.4,66,0.4,15.4,70
2014-01-15,29.5,16.8,23.2,60,0.0,11.3,86
2014-01-16,28.5,17.6,22.9,65,0.0,12.1,90
2014-01-17,28.4,18.2,23.2,67,0.0,12.9,63
2014-01-18,29.3,18.8,23.7,66,0.0,12.1,40
2014-01-19,29.1,19.0,24.3,66,0.0,11.6,30
2014-01-20,28.8,18.9,24.2,65,0.0,13.9,38
2014-01-21,28.8,18.9,23.9,67,0.3,13.8,32
2014-01-22,27.8,18.7,23.2,67,0.2,14.3,43
2014-01-23,26.7,18.4,22.7,70,1.1,16.1,71
2014-01-24,28.2,17.7,22.8,66,0.4,13.8,90
2014-01-25,28.7,16.8,23.0,63,0.0,11.6,48
2014-01-26,30.0,18.7,24.0,61,0.0,13.6,34
2014-01-27,29.8,18.6,24.1,65,0.3,14.9,23
2014-01-28,29.9,18.3,24.3,63,0.0,13.1,33
2014-01-29,29.6,19.1,24.0,64,0.0,14.8,34
2014-01-30,29.0,19.5,23.8,66,0.3,17.1,34
2014-01-31,29.5,19.6,24.1,65,1.1,13.2,48
2014-02-01,30.3,19.4,24.7,60,0.0,13.7,59
2014-02-02,31.2,19.4,25.1,58,0.0,12.6,17
2014-02-03,32.1,18.9,25.6,56,0.0,13.7,60
2014-02-04,32.3,20.3,26.3,49,0.0,13.8,50
2014-02-05,32.5,20.0,26.1,55,0.2,14.3,16
2014-02-06,33.0,19.9,26.6,51,0.2,14.7,34
2014-02-07,32.5,21.7,26.7,53,0.0,9.5,88
2014-02-08,31.2,21.2,25.1,64,6.4,11.9,96
2014-02-09,30.5,19.6,24.2,73,13.9,10.9,96
2014-02-10,27.2,19.3,22.7,81,31.0,9.7,96
2014-02-11,30.6,19.0,23.7,75,6.9,9.3,92
2014-02-12,29.6,19.8,23.5,79,4.8,9.5,97
2014-02-13,28.7,19.2,23.2,81,22.5,12.3,79
2014-02-14,28.7,19.7,23.6,79,8.1,11.2,45
2014-02-15,28.6,20.1,23.8,78,2.4,10.0,76
2014-02-16,27.1,20.2,22.7,84,11.4,8.4,86
2014-02-17,28.0,18.2,22.6,81,8.8,9.7,98
2014-02-18,28.0,19.9,23.6,77,1.6,12.0,85
2014-02-19,28.8,19.7,23.9,73,1.0,12.1,81
2014-02-20,26.8,20.2,22.7,81,6.1,11.6,79
2014-02-21,26.4,18.8,22.6,77,0.5,14.4,66
2014-02-22,27.8,18.8,23.1,68,0.0,13.5,68
2014-02-23,28.4,17.5,23.3,67,0.0,12.1,42
2014-02-24,27.8,18.0,23.0,68,0.0,15.9,43
2014-02-25,28.4,17.9,23.2,65,0.0,11.9,76
2014-02-26,27.1,17.8,22.8,70,0.0,11.5,52
2014-02-27,28.6,18.7,23.5,65,0.3,9.7,49
2014-02-28,28.4,18.6,23.6,67,0.4,14.2,39
2014-03-01,28.8,18.4,23.8,65,0.3,13.6,46
2014-03-02,28.4,18.6,23.4,66,0.0,12.1,29
2014-03-03,28.5,18.5,23.7,68,0.1,15.5,23
2014-03-04,28.7,19.9,23.8,71,1.2,15.0,44
2014-03-05,28.9,18.7,23.7,72,1.7,14.8,47
2014-03-06,28.4,19.3,23.3,78,12.4,14.0,71
2014-03-07,28.8,19.7,23.7,77,3.9,15.1,60
2014-03-08,28.2,19.9,23.5,74,3.7,15.7,59
2014-03-09,27.0,19.5,22.7,80,3.6,14.5,89
2014-03-10,28.0,19.0,23.4,73,1.6,12.1,68
2014-03-11,29.0,19.9,23.9,73,1.8,15.8,84
2014-03-12,29.2,20.1,23.4,80,11.6,15.9,95
2014-03-13,29.3,19.2,23.4,76,11.8,13.2,76
2014-03-14,28.2,20.4,23.3,78,8.0,10.5,89
2014-03-15,28.2,19.1,22.9,78,3.2,9.2,98
2014-03-16,27.4,19.3,22.6,80,3.7,11.7,74
2014-03-17,27.8,19.0,22.8,74,3.0,14.0,66
2014-03-18,26.8,18.5,22.0,80,3.2,13.8,94
2014-03-19,26.7,19.0,22.1,81,2.6,12.4,59
2014-03-20,27.7,18.0,22.7,73,0.5,12.7,38
2014-03-21,28.7,17.3,23.1,72,1.3,11.9,45
2014-03-22,29.2,20.0,23.9,73,1.1,11.8,47
2014-03-23,29.7,19.8,24.6,72,1.8,10.2,56
2014-03-24,29.7,20.0,24.2,75,6.0,11.1,56
2014-03-25,29.3,21.2,24.1,78,10.8,9.7,73
2014-03-26,27.9,19.8,22.9,82,25.0,9.3,99
2014-03-27,28.5,19.1,22.8,82,8.4,12.3,93
2014-03-28,26.8,19.6,22.5,83,4.5,10.4,85
2014-03-29,27.8,19.4,23.3,75,1.5,10.3,80
2014-03-30,29.0,20.1,24.1,70,0.1,12.6,65
2014-03-31,27.7,20.3,22.9,81,5.1,11.2,77
2014-04-01,28.0,20.0,23.5,75,0.2,10.5,84
2014-04-02,29.2,19.5,23.9,73,0.3,10.2,44
2014-04-03,28.6,20.8,24.3,73,0.2,13.0,51
2014-04-04,29.7,20.3,24.6,70,0.6,13.0,44
2014-04-05,28.2,20.0,23.9,74,2.2,12.7,51
2014-04-06,28.3,19.9,23.8,76,3.3,12.0,49
2014-04-07,26.5,19.8,22.7,82,7.9,13.4,90
2014-04-08,27.2,19.0,22.5,80,2.5,10.9,62
2014-04-09,27.3,18.5,23.0,73,0.2,10.4,47
2014-04-10,27.3,19.4,22.9,76,1.4,15.0,61
2014-04-11,27.5,19.5,22.4,80,5.9,13.0,77
2014-04-12,26.8,19.0,22.4,77,4.2,15.0,59
2014-04-13,26.6,18.6,22.5,76,1.2,12.2,45
2014-04-14,26.6,19.2,22.6,76,1.9,13.0,36
2014-04-15,27.7,18.6,22.6,75,1.5,13.8,44
2014-04-16,27.0,18.9,22.4,78,3.4,11.6,54
2014-04-17,27.5,19.0,22.5,79,3.8,13.7,63
2014-04-18,27.7,18.9,23.0,72,1.3,13.0,59
2014-04-19,27.4,19.4,23.4,72,1.6,11.9,86
2014-04-20,27.2,18.8,22.9,74,2.6,12.2,97
2014-04-21,28.7,19.7,23.6,69,0.4,13.0,66
2014-04-22,28.9,20.0,24.0,70,0.2,11.6,72
2014-04-23,28.1,20.3,23.5,73,1.4,12.4,80
2014-04-24,26.2,19.2,22.2,81,4.0,13.7,90
2014-04-25,28.0,19.2,23.2,71,1.5,12.8,48
2014-04-26,28.2,19.3,23.5,68,0.7,10.8,61
2014-04-27,28.8,19.6,23.8,68,0.0,10.9,66
2014-04-28,28.6,19.3,23.8,68,0.1,10.0,32
2014-04-29,29.5,18.4,23.8,65,0.0,13.6,43
2014-04-30,29.1,19.0,23.9,67,0.0,15.6,28
2014-05-01,27.7,19.7,23.5,69,0.4,13.3,40
2014-05-02,25.5,19.1,21.5,84,12.0,14.8,61
2014-05-03,27.7,18.5,22.7,76,0.2,12.5,55
2014-05-04,28.0,19.2,23.1,72,0.5,14.8,32
2014-05-05,26.6,19.4,22.8,75,1.6,14.9,60
2014-05-06,27.8,19.6,23.2,70,0.3,16.6,57
2014-05-07,26.2,18.9,22.0,79,1.7,16.0,70
2014-05-08,27.8,19.0,23.0,73,0.2,15.3,75
2014-05-09,25.4,19.5,22.3,75,0.2,13.8,97
2014-05-10,27.9,19.1,23.1,73,0.3,12.9,90
2014-05-11,28.3,18.6,23.5,68,0.1,13.7,64
2014-05-12,28.2,18.7,23.1,75,0.9,17.9,32
2014-05-13,26.8,20.4,22.7,80,2.5,13.2,61
2014-05-14,27.2,19.1,22.9,75,0.3,14.1,49
2014-05-15,28.4,18.6,23.0,69,0.0,14.6,44
2014-05-16,27.9,19.3,22.7,70,0.0,12.5,62
2014-05-17,28.7,17.7,22.8,68,0.0,12.5,24
2014-05-18,28.2,17.3,22.3,72,0.2,15.8,30
2014-05-19,26.5,18.5,22.2,75,0.7,13.8,60
2014-05-20,25.2,18.5,21.9,72,0.0,15.1,77
2014-05-21,27.2,18.2,22.4,71,0.1,15.9,54
2014-05-22,26.0,18.5,21.8,72,0.8,15.8,89
2014-05-23,28.1,18.1,22.6,61,0.0,14.0,42
2014-05-24,27.7,16.2,22.2,62,0.0,14.7,24
2014-05-25,28.5,16.2,22.4,61,0.0,15.5,42
2014-05-26,24.6,18.8,21.3,71,0.0,10.8,95
2014-05-27,29.3,17.5,23.0,66,0.0,17.1,61
2014-05-28,28.0,19.2,22.9,68,0.7,16.7,65
2014-05-29,27.3,18.6,22.4,65,0.0,13.5,70
2014-05-30,27.5,18.4,22.6,65,0.0,13.9,65
2014-05-31,29.1,16.6,22.8,60,0.0,14.7,36
2014-06-01,30.2,16.9,23.4,56,0.0,15.8,11
2014-06-02,30.0,17.2,23.6,60,0.0,16.5,39
2014-06-03,28.4,18.8,23.4,65,0.0,15.8,38
2014-06-04,27.5,18.5,22.7,71,0.1,18.1,39
2014-06-05,27.6,18.5,22.7,69,0.2,12.2,80
2014-06-06,28.1,19.1,23.3,65,0.5,16.5,90
2014-06-07,27.4,19.2,23.0,66,0.0,16.4,92
2014-06-08,29.4,19.5,23.3,53,0.0,16.3,74
2014-06-09,28.3,18.1,23.0,60,0.0,16.1,84
2014-06-10,27.8,18.7,22.9,60,0.0,13.7,87
2014-06-11,28.1,19.0,23.1,64,0.0,15.6,83
2014-06-12,26.9,18.6,22.6,61,0.0,14.2,69
2014-06-13,26.2,18.3,22.0,64,0.0,14.0,80
2014-06-14,26.0,17.5,21.5,64,0.0,12.5,89
2014-06-15,26.9,16.7,21.8,66,0.0,13.5,62
2014-06-16,27.4,16.8,22.0,65,0.0,15.0,34
2014-06-17,27.7,17.5,22.6,66,0.0,11.6,61
2014-06-18,25.8,18.5,21.9,69,0.6,13.1,67
2014-06-19,26.6,17.8,22.0,66,0.0,13.5,87
2014-06-20,26.8,17.5,22.1,62,0.0,14.7,74
2014-06-21,25.8,18.5,22.3,61,0.0,19.2,94
2014-06-22,25.3,17.2,21.3,66,0.0,21.0,78
2014-06-23,24.5,17.2,20.9,69,0.5,21.2,58
2014-06-24,26.3,16.6,21.5,62,0.0,15.7,41
2014-06-25,27.4,15.3,21.5,60,0.0,15.5,50
2014-06-26,27.6,14.9,21.7,61,0.0,15.0,33
2014-06-27,26.5,16.8,21.7,65,0.0,14.8,56
2014-06-28,27.5,16.7,22.0,59,0.0,10.4,46
2014-06-29,28.5,16.1,22.2,50,0.0,13.1,29
2014-06-30,29.3,16.6,22.0,61,0.0,16.0,41
2014-07-01,25.4,16.5,21.1,65,0.0,13.9,77
2014-07-02,26.8,16.0,21.4,60,0.0,13.8,41
2014-07-03,28.7,15.3,21.9,57,0.0,11.9,25
2014-07-04,28.7,15.2,21.8,58,0.0,16.6,19
2014-07-05,27.7,15.3,21.6,59,0.0,13.3,31
2014-07-06,26.7,16.3,21.5,61,0.0,13.4,48
2014-07-07,26.2,16.0,21.4,63,0.0,11.1,42
2014-07-08,28.2,16.1,21.9,64,0.0,13.1,48
2014-07-09,29.6,17.6,22.8,61,0.0,15.5,42
2014-07-10,29.5,16.6,22.9,57,0.0,14.2,41
2014-07-11,25.3,17.3,21.0,62,0.0,14.4,67
2014-07-12,26.8,15.2,20.9,54,0.0,12.9,56
2014-07-13,28.5,14.8,21.5,56,0.0,13.4,26
2014-07-14,27.8,16.4,21.5,66,0.0,18.2,79
2014-07-15,25.7,17.4,21.1,63,0.0,13.9,77
2014-07-16,28.7,15.6,21.8,56,0.0,15.0,31
2014-07-17,26.5,16.1,21.5,60,0.0,17.4,82
2014-07-18,27.8,15.6,22.0,64,0.0,14.3,77
2014-07-19,28.3,16.6,22.4,62,0.0,16.2,66
2014-07-20,29.9,16.5,22.9,55,0.0,18.7,98
2014-07-21,26.6,17.0,22.1,59,0.0,13.7,99
2014-07-22,27.2,16.7,22.3,59,0.0,12.1,99
2014-07-23,27.5,16.6,21.9,59,0.0,15.0,91
2014-07-24,26.3,17.1,21.7,59,0.0,13.8,70
2014-07-25,24.7,17.9,21.5,63,0.1,12.0,100
2014-07-26,24.8,17.4,21.3,65,0.0,12.4,94
2014-07-27,26.8,18.3,22.1,61,0.0,14.0,78
2014-07-28,28.1,16.2,22.0,60,0.0,18.8,26
2014-07-29,28.8,16.5,22.6,57,0.0,19.1,54
2014-07-30,27.0,16.7,21.6,66,0.7,18.8,84
2014-07-31,24.7,17.8,20.5,71,1.1,18.7,98
2014-08-01,27.2,14.3,21.3,60,0.0,15.8,100
2014-08-02,27.4,15.6,21.7,59,0.0,17.9,100
2014-08-03,24.9,16.0,20.8,65,0.0,12.7,100
2014-08-04,25.9,16.4,21.0,64,0.3,14.2,100
2014-08-05,27.4,15.5,21.4,59,0.0,17.7,98
2014-08-06,27.6,15.5,21.6,59,0.0,16.4,99
2014-08-07,26.5,15.8,21.4,62,0.0,17.4,94
2014-08-08,26.7,16.5,21.9,58,0.0,14.8,93
2014-08-09,25.7,15.7,21.2,62,0.0,15.8,84
2014-08-10,26.0,16.8,21.5,61,0.0,15.9,79
2014-08-11,26.3,18.0,21.8,58,0.0,14.2,94
2014-08-12,25.8,17.7,21.6,60,0.0,15.3,94
2014-08-13,27.0,16.8,21.6,62,0.0,19.0,81
2014-08-14,26.3,17.1,21.5,64,0.0,17.7,58
2014-08-15,28.2,17.0,22.2,59,0.0,17.3,51
2014-08-16,27.5,17.3,22.1,58,0.0,17.3,56
2014-08-17,26.5,17.1,21.7,63,0.1,18.0,50
2014-08-18,27.0,16.7,21.9,57,0.0,17.7,57
2014-08-19,25.3,15.8,21.0,59,0.0,14.4,54
2014-08-20,29.2,15.1,22.2,54,0.0,16.3,3
2014-08-21,29.9,17.0,22.9,56,0.0,17.7,17
2014-08-22,27.8,17.1,22.5,62,0.0,15.5,47
2014-08-23,30.3,18.8,23.8,61,0.5,12.1,59
2014-08-24,30.6,18.3,23.8,61,2.4,13.0,33
2014-08-25,31.6,19.5,24.8,53,0.0,18.6,26
2014-08-26,30.7,16.9,23.7,48,0.0,17.5,10
2014-08-27,30.8,16.4,23.6,51,0.0,17.1,31
2014-08-28,30.8,17.0,23.9,55,0.0,16.1,63
2014-08-29,30.9,17.0,23.6,57,0.1,17.6,50
2014-08-30,28.2,19.6,23.0,70,2.1,17.7,91
2014-08-31,27.5,17.9,22.8,61,0.0,17.2,83
2014-09-01,29.9,17.2,22.9,61,0.0,17.1,75
2014-09-02,27.5,18.1,22.7,63,0.1,15.8,88
2014-09-03,26.5,18.5,22.2,66,0.0,17.2,84
2014-09-04,22.1,17.9,19.8,77,3.1,13.2,98
2014-09-05,24.6,18.0,20.6,69,0.0,17.3,91
2014-09-06,25.5,17.0,21.3,65,0.0,15.8,61
2014-09-07,26.2,16.1,21.3,66,0.4,17.5,37
2014-09-08,27.7,18.2,22.4,60,0.0,15.1,36
2014-09-09,28.6,17.2,22.6,60,0.0,17.1,49
2014-09-10,28.0,17.2,22.3,57,0.0,13.7,47
2014-09-11,29.8,16.3,22.7,57,0.0,18.3,37
2014-09-12,28.9,16.8,22.5,56,0.0,18.3,33
2014-09-13,27.9,17.3,22.2,59,0.0,15.9,48
2014-09-14,29.9,16.8,22.9,54,0.0,17.3,21
2014-09-15,26.7,17.3,22.0,65,0.4,16.9,32
2014-09-16,30.2,18.3,23.0,59,0.0,18.5,54
2014-09-17,26.6,17.2,21.9,63,0.0,16.0,81
2014-09-18,30.4,16.9,23.1,59,0.0,18.7,52
2014-09-19,29.4,17.5,22.8,59,0.0,17.9,75
2014-09-20,30.1,18.3,23.3,57,0.0,20.0,94
2014-09-21,29.1,18.5,23.1,56,0.0,16.5,80
2014-09-22,30.5,16.6,22.9,50,0.0,19.9,43
2014-09-23,30.8,16.2,23.1,46,0.0,17.8,37
2014-09-24,29.8,15.9,22.8,56,0.0,18.4,59
2014-09-25,28.6,17.8,22.7,60,0.1,16.9,60
2014-09-26,29.7,17.4,22.8,56,0.0,19.0,26
2014-09-27,27.8,16.2,22.3,57,0.0,16.2,32
2014-09-28,30.6,17.3,23.4,56,0.0,17.0,33
2014-09-29,31.4,18.5,24.1,59,0.4,18.7,38
2014-09-30,31.6,18.8,24.4,58,0.2,18.9,24
2014-10-01,30.9,19.0,24.7,56,0.0,12.4,36
2014-10-02,32.0,18.8,25.0,55,0.1,15.8,37
2014-10-03,30.6,19.2,24.6,53,0.0,15.7,56
2014-10-04,31.8,19.7,25.1,50,0.0,19.0,25
2014-10-05,28.6,19.3,23.2,65,0.9,18.5,49
2014-10-06,29.5,19.0,23.4,62,0.0,18.3,62
2014-10-07,24.7,19.6,21.8,73,0.1,16.9,68
2014-10-08,30.8,19.5,24.2,62,0.4,15.5,54
2014-10-09,31.3,19.3,24.4,59,0.0,15.3,40
2014-10-10,31.3,18.0,24.3,60,0.0,15.5,17
2014-10-11,29.4,19.4,23.8,61,0.1,19.5,43
2014-10-12,30.0,17.6,23.5,55,0.0,20.3,22
2014-10-13,27.9,18.7,22.9,68,1.3,14.1,66
2014-10-14,31.0,18.1,24.1,57,0.0,17.7,82
2014-10-15,31.9,18.0,24.8,55,0.0,16.2,41
2014-10-16,31.7,18.7,25.1,56,0.1,15.5,71
2014-10-17,32.3,19.5,25.6,57,1.1,16.4,62
2014-10-18,29.1,19.8,24.2,71,3.9,15.2,72
2014-10-19,27.7,19.9,23.2,71,2.3,14.9,69
2014-10-20,28.2,19.3,23.5,65,0.7,13.7,98
2014-10-21,30.8,18.2,24.0,59,0.0,15.1,46
2014-10-22,28.9,18.5,23.5,65,0.3,14.8,58
2014-10-23,28.4,19.1,23.5,67,1.2,14.7,48
2014-10-24,30.1,18.1,24.0,61,0.3,15.2,27
2014-10-25,31.3,18.0,24.7,56,0.0,14.5,6
